,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
E2P69_RS22590,9.437748867,-2.417350964,1.355299093,-1.783629147,0.074483946,NA
E2P69_RS22595,39.4059722,-0.40050397,0.696850831,-0.57473415,0.565471108,NA
E2P69_RS22600,4.22757069,2.582645572,2.432083892,1.06190645,0.288278157,NA
E2P69_RS22605,8.141100514,2.125002963,1.501932625,1.414845731,0.157113733,NA
E2P69_RS22610,103.7221024,-1.382575235,0.656790352,-2.105048027,0.035287128,0.135528195
E2P69_RS22645,278.7420681,1.287934054,0.415544022,3.099392572,0.001939179,0.014883937
E2P69_RS22650,250.9705905,0.586911598,0.312987632,1.875191023,0.060766449,0.197209472
E2P69_RS22655,243.0655418,0.279264988,0.351853233,0.793697378,0.427371627,0.658919143
E2P69_RS22670,5.815217309,-1.958425175,2.40933656,-0.81284832,0.416305028,NA
E2P69_RS22675,10.26347397,3.728734959,1.654199519,2.254102311,0.024189732,NA
E2P69_RS22680,20.37185657,-0.011399543,1.302277941,-0.008753541,0.993015774,NA
E2P69_RS22685,107.9435119,0.289404913,0.693872392,0.417086652,0.676615028,0.842004501
E2P69_RS22690,312.0431156,0.613505495,0.373612171,1.642091833,0.100570974,0.273177749
E2P69_RS22695,340.8572752,1.162641024,0.343010775,3.389517493,0.000700157,0.006666634
E2P69_RS22705,150.2306608,0.263405643,0.481070287,0.547540868,0.584007201,0.783196562
E2P69_RS22710,675.5548294,0.132144485,0.247294819,0.534360103,0.593092417,0.789669155
E2P69_RS22715,90.99748164,1.118746216,0.629065496,1.778425656,0.075333972,0.226066085
E2P69_RS23365,0,NA,NA,NA,NA,NA
E2P69_RS22735,2.861067245,4.690335477,2.966353488,1.581178877,0.113837144,NA
E2P69_RS22745,37.99334026,-0.801626716,0.806893507,-0.993472756,0.320479621,NA
E2P69_RS22755,459.6216406,1.095354615,0.438213507,2.499591175,0.01243367,0.063300317
E2P69_RS06575,328.0255699,0.14414444,0.390668828,0.36896837,0.712151301,0.866872331
E2P69_RS06580,168.9910759,0.08505409,0.424891838,0.200178217,0.841341203,0.928536557
E2P69_RS06585,664.5594496,0.196757854,0.234300059,0.839768691,0.401038091,0.638146881
E2P69_RS06590,305.183737,0.237993651,0.293567386,0.810695133,0.417540769,0.652323946
E2P69_RS06600,148.2768882,-0.032490421,0.509010357,-0.063830569,0.949105137,0.980657024
E2P69_RS06605,1398.973726,0.162978318,0.270068394,0.603470534,0.546195712,0.754311052
E2P69_RS06615,194.9087079,-1.080533675,0.367184731,-2.942752202,0.003253087,0.021955221
E2P69_RS06625,92.10236944,-1.299475554,0.510712853,-2.544434794,0.010945475,0.057212028
E2P69_RS06630,365.2557276,0.268581807,0.317763973,0.845224221,0.397985661,0.636451877
E2P69_RS06635,294.4669138,0.176874867,0.32301027,0.547582797,0.583978405,0.783196562
E2P69_RS06640,85.02311533,0.231352085,0.514179583,0.44994413,0.652750726,0.830200597
E2P69_RS06645,1733.920551,0.255011261,0.207303096,1.230137256,0.218645711,0.446681951
E2P69_RS06650,185.5743853,-0.162421232,0.402287429,-0.403744239,0.686400804,0.847971224
E2P69_RS06655,261.8739171,0.104089713,0.404445038,0.257364297,0.796897562,0.91092476
E2P69_RS06660,1372.162227,0.354543186,0.241005864,1.471097757,0.141264682,0.342912226
E2P69_RS06665,1027.716794,0.65574388,0.285469364,2.297072689,0.021614623,0.095185398
E2P69_RS06670,575.7263773,-0.065379116,0.252887453,-0.258530487,0.795997523,0.910486778
E2P69_RS06675,931.9945274,-0.217795263,0.237493782,-0.917056698,0.35911293,0.599315421
E2P69_RS06680,382.977854,-0.43551809,0.315296613,-1.381296444,0.167187831,0.379023635
E2P69_RS06685,135.9980072,0.099863238,0.531192101,0.187998349,0.850877945,0.931909685
E2P69_RS06690,141.5713867,-0.520401522,0.476403587,-1.092354332,0.274677388,0.514180891
E2P69_RS06695,116.613532,0.452811954,0.580416198,0.780150443,0.435302328,0.663524662
E2P69_RS06710,498.8413676,0.136562009,0.292138753,0.467455988,0.640173674,0.822213581
E2P69_RS06715,170.6941323,-0.113242505,0.43404772,-0.260898745,0.794170593,0.909676552
E2P69_RS06720,4424.605875,0.891444087,0.284746746,3.130655924,0.001744164,0.01383939
E2P69_RS06725,2215.820449,1.691723872,0.207784102,8.141738743,3.90E-16,5.49E-14
E2P69_RS06735,1407.458494,0.35729574,0.332499422,1.074575522,0.282564816,0.521617248
E2P69_RS06740,137.5001027,0.180523053,0.429609219,0.42020293,0.674337214,0.841680591
E2P69_RS06745,163.1181493,0.71130559,0.418624473,1.699149563,0.089291007,0.252214467
E2P69_RS06750,32.03721319,0.411286516,0.996726982,0.412637084,0.679872527,NA
E2P69_RS06755,350.9682163,0.14358047,0.292644441,0.490631119,0.623687373,0.809548944
E2P69_RS06760,29.92923267,0.208723469,0.867238246,0.240676043,0.809806208,NA
E2P69_RS06765,11.20710761,0.240243407,1.437024194,0.167181185,0.867227488,NA
E2P69_RS06770,144.3499154,0.028943839,0.535905704,0.054009201,0.956927834,0.980831564
E2P69_RS06775,110.6713904,0.409495858,0.566655167,0.722654414,0.469892229,0.693228778
E2P69_RS06780,91.23428397,1.389349617,0.773684267,1.795757877,0.072533033,0.222249743
E2P69_RS06785,60.31545087,-0.004899378,2.022433412,-0.002422516,0.998067114,NA
E2P69_RS06790,535.9212253,1.043832933,0.264118945,3.952131989,7.75E-05,0.001033653
E2P69_RS06795,13.01141248,0.420783558,1.403946969,0.29971471,0.764394777,NA
E2P69_RS06800,45.24152248,0.095844637,0.917901211,0.104417159,0.916838306,NA
E2P69_RS06805,30.81479976,-0.377448659,0.817770439,-0.461558209,0.644398169,NA
E2P69_RS06810,66.34112197,0.327327862,0.623951652,0.524604528,0.599858138,0.796269865
E2P69_RS06815,9.751439959,1.005006726,1.532552883,0.655772951,0.511970223,NA
E2P69_RS06820,33.53071713,-1.448807239,0.856237378,-1.692062595,0.090634039,NA
E2P69_RS06825,54.62277941,-1.077474811,0.701700912,-1.535518613,0.124656489,NA
E2P69_RS06830,144.6209344,-0.021345821,0.408531023,-0.052250184,0.958329346,0.981231722
E2P69_RS06835,281.2833071,-0.097310432,0.400954107,-0.242697182,0.80823999,0.91439611
E2P69_RS06840,16.25639264,-1.441683937,1.447645811,-0.995881677,0.319307639,NA
E2P69_RS06845,157.716242,0.591337498,0.511372615,1.156373027,0.247528609,0.482591749
E2P69_RS06850,39.51444709,0.613081784,1.088558361,0.56320525,0.573295128,NA
E2P69_RS06855,71.90817014,0.12400754,0.527544684,0.235065472,0.814157917,0.91696878
E2P69_RS06860,23.51255596,0.084596538,1.082567361,0.078144364,0.937713218,NA
E2P69_RS06865,12.30038504,-0.32549699,1.365345445,-0.238399001,0.811571642,NA
E2P69_RS22850,43.25283519,0.479499731,1.081148646,0.443509533,0.657397225,NA
E2P69_RS06870,96.83245548,0.379944481,0.490554693,0.774520122,0.438623273,0.666064566
E2P69_RS06875,32.49336005,-0.141349483,1.102599902,-0.128196532,0.897993445,NA
E2P69_RS06880,8.458785146,1.376973321,1.782671232,0.772421351,0.439864912,NA
E2P69_RS06885,10.40648137,0.004330092,1.417939243,0.003053793,0.99756343,NA
E2P69_RS06890,2.69736774,1.393237465,2.861312035,0.486922589,0.62631319,NA
E2P69_RS06905,368.6839832,0.976303714,0.346969708,2.813801007,0.004895953,0.030260422
E2P69_RS06910,39.67790773,0.647611428,0.945886961,0.684660488,0.493558188,NA
E2P69_RS06915,111.6208957,0.423361355,0.583590491,0.725442519,0.468180597,0.691572428
E2P69_RS06920,6.194753777,0.974085019,2.094781073,0.465005643,0.641927416,NA
E2P69_RS06925,0.544848057,2.328513626,3.975453756,0.58572273,0.558061857,NA
E2P69_RS06930,0,NA,NA,NA,NA,NA
E2P69_RS06935,2.880056448,-1.678321834,3.361047028,-0.499344942,0.617536399,NA
E2P69_RS06940,8.596319939,1.017662821,1.503155631,0.677017602,0.498394786,NA
E2P69_RS06945,7.278848003,1.036364155,1.654208996,0.626501341,0.530986157,NA
E2P69_RS06950,3.219069987,0.774523765,2.387757388,0.32437289,0.745655742,NA
E2P69_RS22855,5.505218484,1.156413506,2.416857481,0.478478154,0.632309919,NA
E2P69_RS06955,86.07011997,0.788983866,0.809389609,0.974788727,0.32966507,0.570339376
E2P69_RS06960,41.97844358,-0.809277676,0.745469436,-1.085594709,0.277658342,NA
E2P69_RS06965,18.90824742,0.036495852,1.170598478,0.031177088,0.975128312,NA
E2P69_RS06970,15.54934996,0.403221322,1.344582072,0.299885987,0.764264123,NA
E2P69_RS06975,30.1218657,1.984283341,0.962220187,2.062192592,0.039189404,NA
E2P69_RS06980,447.6772299,0.051846621,0.297483623,0.174283949,0.861642313,0.93720284
E2P69_RS06985,7201.342815,0.462632774,0.282742834,1.63623165,0.101791115,0.275218801
E2P69_RS06990,4426.001897,0.702321014,0.271019167,2.591407178,0.009558432,0.051099176
E2P69_RS06995,669.0593967,0.692157244,0.263797768,2.623817668,0.008695032,0.047418881
E2P69_RS07000,2.465679578,4.475491399,3.070714682,1.457475494,0.144985171,NA
E2P69_RS07005,11.58049361,-2.117365343,1.362954102,-1.553511846,0.120300901,NA
E2P69_RS07010,16.61883989,-0.853155525,1.054259336,-0.809246355,0.418373456,NA
E2P69_RS07015,54.96924392,0.12060648,0.637665647,0.189137491,0.849985058,NA
E2P69_RS07020,5.300909523,0.655851222,2.177639262,0.301175329,0.763280801,NA
E2P69_RS07025,22.54243075,0.239993196,1.036910506,0.23145025,0.816965031,NA
E2P69_RS07030,98.95259351,-0.918669177,0.510860375,-1.798278397,0.072132901,0.221942543
E2P69_RS07035,108.6991404,-0.518085201,0.451296232,-1.147993633,0.250971192,0.486610628
E2P69_RS07040,1012.303913,0.285003729,0.249356584,1.142956502,0.253056652,0.489150896
E2P69_RS07045,180.6911026,0.382564768,0.661909034,0.577971819,0.563283146,0.767450368
E2P69_RS23130,1100.376087,0.621912415,0.320491747,1.940494322,0.052319644,0.178026305
E2P69_RS07055,2036.585389,0.848458529,0.301106473,2.817802354,0.004835356,0.029991128
E2P69_RS07065,5351.109747,1.293663852,0.264628038,4.888612181,1.02E-06,2.37E-05
E2P69_RS07070,9930.216266,0.315687057,0.179184788,1.761796081,0.078103757,0.231226501
E2P69_RS07075,2012.587258,0.46588222,0.217776724,2.13926544,0.032414177,0.127449939
E2P69_RS07080,5894.870043,0.367344208,0.193470151,1.898712577,0.057602277,0.19063195
E2P69_RS07085,27269.51749,0.561597679,0.194732854,2.883939044,0.003927348,0.02552776
E2P69_RS07090,1683.639609,0.627288168,0.218723688,2.867948025,0.004131434,0.026511916
E2P69_RS07095,516.1300213,0.105044083,0.286371521,0.366810507,0.71376037,0.867694197
E2P69_RS07100,257.129101,0.202268845,0.342787288,0.59007102,0.555143037,0.760407822
E2P69_RS07105,939.5630987,-0.144837228,0.243390685,-0.59508123,0.551789175,0.758467914
E2P69_RS07110,384.3556411,0.603756896,0.329985238,1.829648196,0.067302562,0.212081329
E2P69_RS07115,242.9394843,-0.176518217,0.340769417,-0.517999001,0.604458967,0.799665392
E2P69_RS07120,832.2415542,0.079543795,0.242336663,0.328236733,0.742732676,0.882214167
E2P69_RS07125,14260.1822,0.597492804,0.176439896,3.38638152,0.000708208,0.006689058
E2P69_RS07130,4187.597605,0.831237893,0.219217671,3.791837983,0.000149536,0.00181152
E2P69_RS07135,307.8034998,0.011453656,0.3866014,0.029626525,0.976364911,0.989016684
E2P69_RS07140,371.1930886,-0.884579188,0.286574484,-3.086733945,0.002023686,0.01524241
E2P69_RS07145,439.4095718,-1.074853187,0.295348559,-3.63927012,0.000273412,0.003087276
E2P69_RS07150,264.0471933,-0.445945818,0.384598888,-1.159508858,0.246248828,0.480493628
E2P69_RS07155,92.50831806,-0.235774154,0.489389468,-0.481772022,0.629967906,0.813665261
E2P69_RS07160,588.2575846,-0.078166863,0.249961952,-0.312715047,0.754497163,0.889675722
E2P69_RS07165,621.8537736,-0.820813577,0.315779938,-2.599321486,0.009340825,0.050334485
E2P69_RS07170,51.21914275,-0.691540505,0.620512123,-1.114467355,0.265078742,NA
E2P69_RS07175,29.66954327,-1.265616477,1.008872816,-1.254485657,0.209665536,NA
E2P69_RS07180,71.19105535,0.026824847,0.526585815,0.050941075,0.959372475,0.981949224
E2P69_RS07185,131.4223718,0.576072387,0.432681923,1.331399249,0.183057676,0.400019962
E2P69_RS07190,2212.091364,-0.320751862,0.178744038,-1.794475858,0.072737249,0.222365439
E2P69_RS07195,58.53471139,-0.232415251,0.73357366,-0.316826058,0.751375591,NA
E2P69_RS07200,938.6893644,0.753508157,0.333902265,2.256672791,0.024028528,0.102073029
E2P69_RS07205,3322.253486,0.085831798,0.188318598,0.455779722,0.648548387,0.828739923
E2P69_RS07210,322.1664163,-0.976067763,0.340244816,-2.868721928,0.00412134,0.0264954
E2P69_RS07215,1201.776975,-0.75622841,0.227105906,-3.329849164,0.00086893,0.007889799
E2P69_RS07220,653.571786,0.10064471,0.352769937,0.285298431,0.775415515,0.900967371
E2P69_RS07225,196.1353526,-0.296416799,0.34727705,-0.853545604,0.393356809,0.631342159
E2P69_RS07230,923.9872496,-0.136199369,0.235813058,-0.577573481,0.563552115,0.767450368
E2P69_RS07235,652.4339171,0.201264252,0.304942728,0.660006729,0.509249511,0.724883244
E2P69_RS07245,621.0668524,-0.109642964,0.288771973,-0.379687,0.704177772,0.862484354
E2P69_RS07250,800.1117154,-0.181576613,0.26545543,-0.684019207,0.493963037,0.713209746
E2P69_RS07255,1104.385732,-0.631197679,0.21705629,-2.907990732,0.003637591,0.024179686
E2P69_RS07260,1950.692311,-0.077430385,0.220043313,-0.351887017,0.724922996,0.873266459
E2P69_RS07265,185.1576547,0.79705927,0.385766368,2.066170971,0.038812339,0.144847319
E2P69_RS07270,20.41791513,0.055669558,1.076459273,0.051715434,0.958755439,NA
E2P69_RS07275,13.33735292,-1.121960602,1.29727501,-0.864859488,0.387115915,NA
E2P69_RS07280,51.98485387,0.781311901,0.700509352,1.115348281,0.264701203,NA
E2P69_RS07285,32.07928927,0.142715894,0.812095013,0.175737926,0.860499838,NA
E2P69_RS07295,13.29848649,-0.14310284,1.456932861,-0.098221986,0.921756024,NA
E2P69_RS07300,14.5899854,-0.62040327,1.400731994,-0.442913614,0.65782822,NA
E2P69_RS07305,5.202984713,1.487796507,2.419426819,0.614937594,0.538595934,NA
E2P69_RS07310,29.96357593,-0.589408596,0.85189485,-0.691879515,0.489012996,NA
E2P69_RS07315,34.32829913,-0.525919332,0.795628678,-0.66101103,0.50860524,NA
E2P69_RS07320,6.774414005,-0.896839407,1.628975334,-0.55055432,0.581939231,NA
E2P69_RS07325,23.82241056,0.381447132,1.070482397,0.356331999,0.721591948,NA
E2P69_RS07330,132.7631409,-0.158091921,0.44916783,-0.351966259,0.724863567,0.873266459
E2P69_RS07335,416.200319,0.046586538,0.275379122,0.169172368,0.865661064,0.939822474
E2P69_RS07340,27.96421301,-0.441465557,0.884345429,-0.499200361,0.61763824,NA
E2P69_RS07345,34.90723167,-1.109521784,0.734208234,-1.511181342,0.130742255,NA
E2P69_RS07350,10.08003689,1.467154131,1.444436929,1.015727376,0.309759228,NA
E2P69_RS07355,63.09329328,0.269642201,0.596678729,0.451905168,0.651337301,NA
E2P69_RS07360,88.51854568,0.237348866,0.822551896,0.288551843,0.772924352,0.900180358
E2P69_RS07365,26.88831056,-1.417741141,0.861886183,-1.644928495,0.099984558,NA
E2P69_RS07370,212.3188179,0.458050753,0.375870724,1.218639077,0.222981211,0.452252622
E2P69_RS07375,49.81687209,0.47887744,0.645029918,0.742411208,0.457838231,NA
E2P69_RS07385,31.8428872,-0.006390819,0.866786758,-0.007373,0.99411725,NA
E2P69_RS07390,532.7173637,-0.159715374,0.278314074,-0.573867401,0.566057535,0.769619049
E2P69_RS07395,94.0556974,0.604791158,0.547911659,1.103811442,0.26967494,0.507784508
E2P69_RS07400,206.9291352,-0.123918615,0.339280145,-0.36523981,0.714932404,0.8688192
E2P69_RS07405,195.9601938,-0.743716275,0.404011769,-1.840828244,0.065646732,0.207606318
E2P69_RS07410,24.68264755,-0.654955327,1.19594766,-0.547645477,0.583935356,NA
E2P69_RS07415,72.15988625,0.375623366,0.548071118,0.685355154,0.493119836,0.712811968
E2P69_RS07420,70.42676106,0.146428101,0.60114034,0.243583888,0.807553108,0.914296567
E2P69_RS07425,63.15240726,0.010412475,0.56614228,0.018391975,0.985326154,NA
E2P69_RS07430,23.84558304,0.778415434,1.32042183,0.58952027,0.555512318,NA
E2P69_RS07435,10.08934123,0.190904823,1.33369021,0.143140305,0.886179374,NA
E2P69_RS07440,427.2023845,-2.326903566,0.308957799,-7.531460835,5.02E-14,5.05E-12
E2P69_RS07445,1614.095577,-1.265530146,0.261339288,-4.842479505,1.28E-06,2.91E-05
E2P69_RS07450,284.2457356,-1.032618479,0.330004198,-3.129107099,0.001753384,0.013881284
E2P69_RS07455,1182.399772,-1.732348176,0.206925022,-8.371864156,5.67E-17,9.51E-15
E2P69_RS07460,762.5336188,-0.947631754,0.221264311,-4.282804343,1.85E-05,0.00029273
E2P69_RS07465,92.8011712,-0.784169925,0.522065991,-1.502051347,0.133083849,0.329946797
E2P69_RS07470,256.274666,-0.560325087,0.319036819,-1.756302261,0.079036811,0.233169065
E2P69_RS07480,397.6963367,-1.158543407,0.3228688,-3.588279224,0.000332868,0.003575283
E2P69_RS07490,1345.244302,-0.115537638,0.209549974,-0.551360783,0.581386379,0.782202913
E2P69_RS07495,1286.222266,0.050616347,0.277944516,0.182109535,0.855496766,0.934109617
E2P69_RS07500,811.7700769,-0.555480075,0.237779745,-2.336111825,0.019485414,0.088284457
E2P69_RS07505,182.993043,-0.062266553,0.463218636,-0.134421519,0.893069267,0.950825937
E2P69_RS07510,273.1997864,-0.118885837,0.379608125,-0.313180433,0.754143583,0.889675722
E2P69_RS07515,561.4679062,-0.04617862,0.307408259,-0.150219192,0.880591685,0.945580956
E2P69_RS07520,891.2286578,0.092387852,0.279210557,0.330889538,0.740727925,0.881957919
E2P69_RS07525,1164.462838,-0.472665118,0.241689391,-1.955671764,0.050503833,0.174574403
E2P69_RS07530,2489.065736,0.694074852,0.196437917,3.533303876,0.0004104,0.004265017
E2P69_RS22765,1260.695251,-0.345564788,0.268391827,-1.287538419,0.197906688,0.419257523
E2P69_RS22770,1023.530427,0.196374383,0.27754543,0.707539603,0.479231211,0.70259324
E2P69_RS22785,32.16262488,0.170372365,1.034503012,0.164690062,0.86918794,NA
E2P69_RS22790,534.3906465,-0.558578898,0.416169735,-1.342190099,0.179534366,0.395604416
E2P69_RS07540,21.0706257,-0.380815829,1.190541414,-0.319867772,0.74906857,NA
E2P69_RS07545,21.15284269,0.435186875,1.137389197,0.382619139,0.702002177,NA
E2P69_RS07550,26.27064627,1.11795068,1.005228314,1.112136083,0.266079644,NA
E2P69_RS22860,5.662073267,-1.793597394,2.432042476,-0.737486048,0.460826825,NA
E2P69_RS07555,38.06926897,0.722474953,0.96357218,0.749788099,0.453382338,NA
E2P69_RS07560,47.44585688,0.276530617,0.941320502,0.293768824,0.768934559,NA
E2P69_RS07565,7.556406083,3.312032875,1.932037302,1.714269633,0.086479218,NA
E2P69_RS07570,14.64282795,-1.185081737,1.754625379,-0.675404421,0.499418858,NA
E2P69_RS07575,16.66733176,-1.296852445,1.056929157,-1.227000349,0.21982246,NA
E2P69_RS07580,11.16326442,-0.852276097,1.472178775,-0.578921603,0.562642073,NA
E2P69_RS07585,66.72770909,-1.214666682,0.71814245,-1.691400753,0.090760289,0.253970212
E2P69_RS07590,9.386687048,1.479862941,1.832576206,0.807531461,0.419360356,NA
E2P69_RS07595,17.34699649,0.119113441,1.321439377,0.090139164,0.928176627,NA
E2P69_RS07600,163.9931615,-0.33113407,0.401779631,-0.824168385,0.409843888,0.646031328
E2P69_RS07605,1.389208669,2.355781245,3.551491799,0.663321606,0.507124602,NA
E2P69_RS07615,68.52924353,-1.281345454,0.606923172,-2.111215248,0.034753815,0.134694928
E2P69_RS07625,106.6153611,-0.238834183,0.46628242,-0.51220928,0.608504549,0.802072118
E2P69_RS07630,66.61706316,-1.005370364,0.656690251,-1.530965873,0.125777827,0.316737159
E2P69_RS07635,200.8306905,-0.143992182,0.476742515,-0.302033441,0.76262657,0.893468442
E2P69_RS07640,86.34781157,-0.355790841,0.566388177,-0.628174908,0.529889366,0.739619744
E2P69_RS07645,51.91718519,-0.607368085,0.767947369,-0.790898061,0.42900348,NA
E2P69_RS07650,43.81270489,0.337037824,0.698705209,0.482374856,0.62953968,NA
E2P69_RS07655,152.9475444,-0.056181677,0.438109214,-0.128236694,0.897961662,0.954051781
E2P69_RS07660,273.4210748,0.398874522,0.312629304,1.275870548,0.202001284,0.424359286
E2P69_RS07665,138.0973539,0.944604807,0.420242059,2.247763607,0.024591268,0.104128649
E2P69_RS07670,107.0881406,-0.905312769,0.514467613,-1.759707989,0.078457331,0.232078233
E2P69_RS07675,436.2608212,-0.263891919,0.338346343,-0.779946125,0.435422587,0.663524662
E2P69_RS07690,398.760061,1.143532871,0.333337959,3.430551004,0.000602357,0.005862162
E2P69_RS22865,546.4528857,1.417925161,0.328723403,4.313429309,1.61E-05,0.000264623
E2P69_RS22870,310.0117506,1.845699966,0.456899834,4.03961619,5.35E-05,0.000739228
E2P69_RS07695,1311.889959,1.537337215,0.245573854,6.260182793,3.85E-10,1.96E-08
E2P69_RS07700,1032.508983,1.262803938,0.234131226,5.393573326,6.91E-08,2.30E-06
E2P69_RS07705,800.0658864,1.857228465,0.259970024,7.144010055,9.06E-13,7.26E-11
E2P69_RS07710,267.7453751,0.047207147,0.427614277,0.110396565,0.912094878,0.961493194
E2P69_RS07715,473.3816809,1.134509884,0.303037861,3.743789241,0.000181266,0.002150165
E2P69_RS07720,179.7387135,0.773882603,0.440711208,1.755985755,0.079090841,0.233169065
E2P69_RS07725,372.0857983,1.186117161,0.355431084,3.337122764,0.000846505,0.007786524
E2P69_RS07730,290.5769465,0.11047082,0.297862167,0.370878993,0.710727662,0.866666295
E2P69_RS07735,502.0764347,0.528918188,0.315113412,1.678501032,0.093249329,0.258575211
E2P69_RS07740,254.9542143,0.877815144,0.435121889,2.017400562,0.043653729,0.157090997
E2P69_RS22875,369.8597372,0.866353088,0.424540204,2.040685615,0.041282086,0.150868039
E2P69_RS07745,303.5726396,0.469135748,0.329370154,1.424342015,0.154347491,0.360587672
E2P69_RS07755,438.4377073,0.157220698,0.304316321,0.516635774,0.605410438,0.80011909
E2P69_RS07760,1291.215245,0.730701611,0.239729642,3.04802362,0.002303518,0.016767138
E2P69_RS07765,312.9014986,0.587151886,0.365338594,1.607144426,0.10802269,0.28700146
E2P69_RS07770,905.9304418,0.400916856,0.278214497,1.441035102,0.149574766,0.354134343
E2P69_RS07775,85.74132644,0.816027537,0.49237082,1.657343416,0.097450064,0.266757247
E2P69_RS07780,89.95209806,0.478302411,0.475470825,1.005955331,0.314437058,0.55526905
E2P69_RS07785,131.239155,-0.085546618,0.43822083,-0.195213491,0.845225818,0.929705381
E2P69_RS07790,223.639153,-0.091944226,0.343950272,-0.26731837,0.789224044,0.908063981
E2P69_RS07795,436.5231595,-0.842698359,0.345809547,-2.436885759,0.014814359,0.072186703
E2P69_RS07800,319.6906729,-0.818364743,0.316989633,-2.581676679,0.009832165,0.052166743
E2P69_RS07805,973.9988969,-0.774135607,0.296766857,-2.608564905,0.009092277,0.049128974
E2P69_RS07810,558.4407514,-2.051309428,0.297389559,-6.897718373,5.28E-12,3.80E-10
E2P69_RS07815,645.7606908,-1.678262293,0.345164206,-4.862214168,1.16E-06,2.66E-05
E2P69_RS07820,653.5642638,-2.198005836,0.290866843,-7.556742498,4.13E-14,4.28E-12
E2P69_RS07825,189.491458,-2.033181302,0.398300308,-5.104644066,3.31E-07,9.05E-06
E2P69_RS07830,51.33287491,-0.39274406,0.691033642,-0.568342894,0.569802158,NA
E2P69_RS07835,472.169616,0.4136644,0.317455804,1.303061386,0.192553805,0.412883174
E2P69_RS07840,40.20423298,0.110652108,0.820927397,0.134789152,0.892778583,NA
E2P69_RS07845,392.405567,0.401796331,0.381312266,1.053719921,0.292011166,0.531452235
E2P69_RS07850,340.8597674,0.352734776,0.456935191,0.771957999,0.440139304,0.667455313
E2P69_RS07855,569.7887742,0.413194639,0.247834704,1.667218648,0.095470936,0.263180053
E2P69_RS07860,149.7298958,-0.181231652,0.39360687,-0.460438235,0.645201696,0.826462469
E2P69_RS07865,1068.625918,-0.367879356,0.263992545,-1.393521761,0.163462069,0.374188999
E2P69_RS07870,259.394227,-0.239144423,0.397004034,-0.602372778,0.546926026,0.754727924
E2P69_RS07875,198.3944731,0.407216949,0.390650153,1.042408269,0.297222435,0.537169532
E2P69_RS07880,594.252613,-0.535883511,0.298500065,-1.795254249,0.072613201,0.222255696
E2P69_RS07885,755.0709744,0.754236359,0.337978827,2.231608307,0.025640862,0.107795653
E2P69_RS07890,235.7211043,0.667244494,0.401975748,1.659912316,0.096932093,0.265752346
E2P69_RS07895,63.49444457,0.862691098,0.870414769,0.991126448,0.32162384,NA
E2P69_RS07900,992.0303606,0.137818971,0.220328766,0.625515103,0.531633039,0.741617465
E2P69_RS07905,3509.812145,0.338711118,0.22770188,1.487520078,0.136877504,0.335573729
E2P69_RS07910,413.4787943,-0.44850025,0.283567031,-1.581637503,0.113732348,0.297239659
E2P69_RS07915,4610.70619,-0.626610929,0.189577808,-3.305296838,0.000948759,0.008469178
E2P69_RS07920,600.8196309,-0.141635442,0.455414032,-0.311003685,0.75579782,0.889704051
E2P69_RS07925,272.0226633,-0.311803178,0.308405044,-1.011018415,0.312007616,0.552918929
E2P69_RS07930,48.47075347,-1.577630018,0.758479692,-2.079989794,0.037526469,NA
E2P69_RS07935,48.16068854,-1.253259373,0.961693199,-1.303180032,0.192513306,NA
E2P69_RS07940,139.6560281,-0.487280023,0.509741397,-0.955935748,0.339104697,0.57937238
E2P69_RS07945,399.0171403,-0.398644268,0.272006225,-1.465570385,0.142765364,0.344730896
E2P69_RS07955,490.3580452,0.821572978,0.30295765,2.711841002,0.006691068,0.038963028
E2P69_RS07960,26.17251034,-1.282104213,1.309989669,-0.978713224,0.327721696,NA
E2P69_RS07965,7.441666705,1.218486898,1.917671391,0.635399216,0.52516808,NA
E2P69_RS07970,7.724829282,-1.112192626,2.031194934,-0.547555829,0.583996926,NA
E2P69_RS07975,117.1749793,-1.087870543,0.576952907,-1.885544782,0.059356324,0.193801975
E2P69_RS07980,230.3071872,-0.712255788,0.52921572,-1.34587043,0.178344307,0.393922879
E2P69_RS07985,50.53988442,-0.210467892,0.945049366,-0.222705712,0.823764556,NA
E2P69_RS07990,15.23728744,-0.718018266,1.466348454,-0.489664147,0.624371576,NA
E2P69_RS07995,52.25892902,-0.943658535,0.698697797,-1.350596121,0.176824844,NA
E2P69_RS08005,70.81343158,-0.466285469,0.591468939,-0.788351573,0.430491089,0.661388672
E2P69_RS08010,407.7472997,0.259421398,0.383035631,0.677277458,0.49822993,0.717899405
E2P69_RS08015,200.0273782,0.489006747,0.348438147,1.403424829,0.160490193,0.369064589
E2P69_RS08035,557.9415174,0.055838024,0.247282855,0.225806288,0.821352086,0.920429779
E2P69_RS08040,1695.560241,0.346403344,0.197731522,1.751887304,0.079793188,0.234780885
E2P69_RS08045,1243.096651,0.027060341,0.224411031,0.120583828,0.904020679,0.95843059
E2P69_RS08050,46.41097557,-0.959469374,0.796234335,-1.205008791,0.228199908,NA
E2P69_RS08055,90.34586148,-0.758402659,0.5840373,-1.298551752,0.194097805,0.413524516
E2P69_RS08060,205.328512,-0.207071306,0.375667134,-0.551209534,0.581490045,0.782202913
E2P69_RS08065,1850.355245,0.120725328,0.200363543,0.602531407,0.546820464,0.754727924
