"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"E2P69_RS20440",10917.1198484539,-3.4557278452505,0.294631358069935,-11.7289886178043,9.05339395283093e-32,3.93351106013102e-30
"E2P69_RS20445",13740.6863376835,-6.40522997023194,1.23136124016852,-5.20174727065095,1.97423576463713e-07,1.1038253852951e-06
"E2P69_RS20450",2724.6565839273,-6.21976170336117,1.45930751676354,-4.26213230036351,2.02485499954101e-05,8.21563249327389e-05
"E2P69_RS20455",4408.99527773526,-6.61269018558688,0.491327142748825,-13.458833453798,2.73195220780446e-41,1.96465045840559e-39
"E2P69_RS20460",1074.40150093018,-4.53739227907868,1.22948621644825,-3.69047836273133,0.000223832728553604,0.000753515989343893
"E2P69_RS20465",2913.26907314436,-4.86657752546486,0.918200780116555,-5.30012349243169,1.15724378901664e-07,6.69467939526825e-07
"E2P69_RS20470",3075.22376217175,-4.98301868601122,0.434002989565092,-11.4815307862387,1.6336227272319e-30,6.95289836253496e-29
"E2P69_RS20475",1760.99390074234,-5.16105334336095,1.57082871234743,-3.28556086528896,0.00101779550222374,0.00299170193077887
"E2P69_RS20480",905.06064582908,-4.35082185088633,1.36278522460391,-3.19259540853246,0.00141000355624608,0.00404479011905254
"E2P69_RS20485",2295.9668941168,-3.89711963057866,0.51068145857487,-7.63121426310273,2.3255279710885e-14,3.00302698681429e-13
"E2P69_RS20490",3464.45537607929,-5.84606440188492,0.459911430965503,-12.7112831042537,5.11875848052048e-37,2.85254213641476e-35
"E2P69_RS20495",1254.41576652333,-7.48889033231649,1.83351939928233,-4.08443474077654,4.41842413274567e-05,0.000169854811591541
"E2P69_RS20500",2703.14378905822,-5.24544683751959,0.524526036394949,-10.0003555087015,1.51850932482953e-23,4.03420534641016e-22
"E2P69_RS20505",5341.14460999324,-6.49688626965935,0.426879605930798,-15.2194815104673,2.626039781231e-52,2.67151510427183e-50
"E2P69_RS20510",3044.13982215552,-7.30113073772719,1.43203923967293,-5.09841527763913,3.42508766749169e-07,1.83625201299587e-06
"E2P69_RS20515",1809.51673709327,-6.06916680142225,2.29876359035388,-2.64018745854938,0.00828601804827547,0.0196480848660358
"E2P69_RS20520",3193.58422700628,-6.87722874045403,0.928260854084175,-7.40872429360293,1.27520098846817e-13,1.54618119851766e-12
