"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"E2P69_RS22550",2527.67592698564,-0.360158748728625,0.260319697169461,-1.38352476837038,0.166504018151112,0.240557069521402
"E2P69_RS22555",11405.1929536158,0.501956795853146,0.403943468408029,1.24264119885734,0.214000081003017,0.296247705895647
"E2P69_RS22560",14163.9826885347,1.02876685847024,0.398203068779582,2.58352317982685,0.00977968951618474,0.0202336731011937
"E2P69_RS22570",9.13325221726196,-2.70166063503008,2.03097763239872,-1.33022668095032,0.183443595848085,0.261051940730932
"E2P69_RS22575",6714.6795185079,-2.46965239088266,0.329727422598038,-7.48998178987785,6.88831704882081e-14,6.80833422052881e-13
"E2P69_RS22580",1076.60688252688,0.185225151554125,0.324095494284506,0.57151412105571,0.567651190985388,0.655139213503058
"E2P69_RS22585",185.018958666976,0.89724571874022,0.514737548731219,1.74311301157619,0.0813138762221497,0.130446222200995
"E2P69_RS22590",64.6123589971951,0.25473477099143,0.958637567058773,0.265725838152775,0.790450362597957,0.844726739020262
"E2P69_RS22595",378.257309707731,0.23347232417288,0.366511724382249,0.637011884316646,0.524117102527646,0.615453951194486
"E2P69_RS22600",159.338703474454,1.1227477429198,0.548532863724833,2.04681946546601,0.040675813707472,0.071016667632426
"E2P69_RS22605",496.434032746765,1.31972250719045,0.452574724915725,2.9160322804951,0.00354513819558063,0.00821590038061825
"E2P69_RS22610",891.195133864009,2.04728458784248,0.337536401969945,6.06537421117847,1.31646770524209e-09,8.5131578272322e-09
"E2P69_RS22645",1467.86301845468,-0.665701115824514,0.309233269665127,-2.15274739534142,0.0313385364338247,0.0565367800456241
"E2P69_RS22650",1472.13019925658,-0.754505541947318,0.285595607231106,-2.64186676140564,0.00824504840963662,0.0174924195913501
"E2P69_RS22655",1536.43909914178,-0.679300956071232,0.321790236370607,-2.11100549144343,0.034771839857622,0.0620065600881323
"E2P69_RS22670",23.8670976040969,2.12653246438843,3.62500155292725,0.58662939404018,0.557452636855598,0.646050277389469
"E2P69_RS22675",85.6090439132181,-1.08020513146447,0.649422907265117,-1.66333081167939,0.0962462343101192,0.151482396974532
"E2P69_RS22680",112.213536063426,-1.10531113418047,0.62541206729321,-1.76733259875248,0.0771725435077454,0.124424692296407
"E2P69_RS22685",344.442219857942,1.28669982951759,0.384385236520106,3.3474226043806,0.000815667604265232,0.00215735547076112
"E2P69_RS22690",955.629925768054,-0.265393117626082,0.316975501022862,-0.837266971010926,0.40244252045186,0.495890030370667
"E2P69_RS22695",394.446020698672,2.27287658202943,0.366818497567989,6.19618857036553,5.78468177571713e-10,3.89788492512377e-09
"E2P69_RS22705",2286.06816209488,0.0937729023014061,0.24778774786887,0.378440431812759,0.70510343735683,0.776768848003737
"E2P69_RS22710",8842.03835198074,0.619628194974829,0.232392395262639,2.66630151246798,0.00766908777263495,0.0163773944144536
"E2P69_RS22715",1582.04180108321,-0.274734307174636,0.260097061665589,-1.05627608945412,0.290842096634469,0.382561458550101
"E2P69_RS23365",36.0444543533643,-2.96258470757631,1.46665888805231,-2.01995483183589,0.0433880729141211,0.0750919718360162
"E2P69_RS22735",40.3269010416054,-1.2241983050196,0.858818420840388,-1.42544486158282,0.15402864796524,0.225659814072011
"E2P69_RS22745",89.7630368223804,-0.596960712466909,0.599961635468875,-0.994998141840151,0.319737168088559,0.414683995055155
"E2P69_RS22755",17442.9320534791,-1.66227916374198,0.336663859865281,-4.93750402673799,7.91287732166123e-07,3.42727012550872e-06
"E2P69_RS06575",9164.95560749614,-1.75742479319226,0.252443568963376,-6.96165404572943,3.36300547157423e-12,2.86267261672165e-11
"E2P69_RS06580",18931.0655261522,-2.03606536210341,0.255544461867148,-7.96755815886908,1.61840301553633e-15,1.83433667875056e-14
"E2P69_RS06585",28004.4110259563,-2.22764388815926,0.292382708622749,-7.61893170308343,2.5578374584898e-14,2.64077723746559e-13
"E2P69_RS06590",7571.26497524753,-2.55896368162587,0.266002556811088,-9.62007174781866,6.57852608869515e-22,1.27032557018275e-20
"E2P69_RS06600",3827.73217909549,-2.49309458997679,0.289908648272658,-8.59958681754138,8.00036032075391e-18,1.17913437801642e-16
"E2P69_RS06605",24650.2679754348,-2.23193771667908,0.288795798392124,-7.72842863055984,1.08882198129787e-14,1.1555919806599e-13
"E2P69_RS06615",4453.31069414116,-0.712376659759566,0.226152162838258,-3.14998826816019,0.00163277019045281,0.00405857238639968
"E2P69_RS06625",1105.36350991203,-2.67718002118967,0.343736100988885,-7.78847497684345,6.78228001108712e-15,7.30979067861612e-14
"E2P69_RS06630",7958.07332240292,-2.2666166677379,0.237280994246992,-9.55245773025764,1.26655293153364e-21,2.37963616100306e-20
"E2P69_RS06635",6339.97626290489,-1.69001246155936,0.239016235372887,-7.07070153172978,1.54152379632061e-12,1.35362015883227e-11
"E2P69_RS06640",3473.61632465712,-1.72098484121313,0.265746960487794,-6.47602831676479,9.41683826849088e-11,6.95179334829654e-10
"E2P69_RS06645",7553.75501574647,0.528008815646652,0.242648092880111,2.17602705786579,0.0295532373814011,0.0536641502472024
"E2P69_RS06650",3817.3899368125,1.18248217583732,0.274938227318712,4.30090128742471,1.70104828035343e-05,6.02298164461305e-05
"E2P69_RS06655",6414.13766100756,1.53522327708096,0.277509147642657,5.53215376906363,3.16322405178386e-08,1.67646855400133e-07
"E2P69_RS06660",5603.71266664339,-1.09370845856487,0.290207081098818,-3.76871733943821,0.000164088574776059,0.000489916567924798
"E2P69_RS06665",8304.25740396151,-0.404487787615295,0.301397812475921,-1.34203955991754,0.179583169117063,0.257137452244171
"E2P69_RS06670",4295.9227169396,-0.855981456486642,0.272484350076954,-3.14139676735526,0.00168144073500674,0.00416466110790565
"E2P69_RS06675",16177.6517397735,-1.46327198463312,0.339347653636341,-4.31201444581438,1.61773861553384e-05,5.75241923733305e-05
"E2P69_RS06680",7801.40180697316,-0.532925707413952,0.250880484695867,-2.12422145174025,0.0336516302592865,0.0602096769290631
"E2P69_RS06685",6127.08656995672,-1.71551567768072,0.25221890929143,-6.80169334844956,1.03396507599904e-11,8.43966405477887e-11
"E2P69_RS06690",1005.57609387318,-1.18164244337202,0.323429098198997,-3.65348216951397,0.000258707761607935,0.000748834194078207
"E2P69_RS06695",1565.4926163082,-0.347290624208787,0.270838663307805,-1.2822786081103,0.199744929355965,0.280234140714339
"E2P69_RS06710",3667.84042946668,1.42383645767792,0.318883772765792,4.46506401165693,8.00448163866821e-06,2.99432223451884e-05
"E2P69_RS06715",1517.96425471328,-1.03241717250986,0.322465971087082,-3.20163138153594,0.00136651743312197,0.00345648527201438
"E2P69_RS06720",14034.4990952037,2.42062302496487,0.792773736760706,3.05335925336729,0.00226294847513712,0.00544020639181379
"E2P69_RS06725",2112.90900622011,0.308524358890091,0.292243369828529,1.05571037957547,0.291100553588543,0.382780709022009
"E2P69_RS06735",894.535379520771,0.26251063520012,0.292997162435465,0.895949411311929,0.370279782527357,0.465051783475341
"E2P69_RS06740",413.441663464164,-0.434187105668482,0.353567094544135,-1.22801898810265,0.219439840071296,0.301974125020579
"E2P69_RS06745",709.79167385462,-0.821557397664095,0.334238329434155,-2.45799875512465,0.0139713658408508,0.027789493048254
"E2P69_RS06750",142.84819179187,-0.594955903504866,0.590154558896495,-1.00813574094445,0.313389301535039,0.407846108175553
"E2P69_RS06755",1805.09891883637,-0.468148455616484,0.310274231065014,-1.50882158021815,0.131344384340704,0.197347776327477
"E2P69_RS06760",251.612044338166,0.379694474852686,0.502533604248146,0.755560367790243,0.449912825358569,0.543465506681318
"E2P69_RS06765",196.310137031057,0.308542529033874,0.503920146029132,0.612284568230057,0.540349497822669,0.630080446021345
"E2P69_RS06770",733.047316417243,0.301633185126058,0.334691737487269,0.901226864429337,0.367467710127483,0.462215868197145
"E2P69_RS06775",213.497079592491,-1.34487462744982,0.578714158447482,-2.32390137310225,0.0201307806618651,0.0382530688567833
"E2P69_RS06780",242.926892213567,-0.35861185759236,0.535746248197199,-0.66936886408276,0.503260208153855,0.595657868390956
"E2P69_RS06785",204.237236326593,0.101572122792067,0.555360072615841,0.1828941758698,0.854881052802802,0.89658256757367
"E2P69_RS06790",2872.65846968292,-0.822686335555045,0.291555544322047,-2.82171391207131,0.00477677687617794,0.01072332419297
"E2P69_RS06795",282.139706180406,-0.959683617818494,0.507494907942609,-1.89102117636818,0.0586215174606678,0.0980394343738755
"E2P69_RS06800",552.498774225895,-0.258428367772158,0.314369911401724,-0.822051851654214,0.411047386817121,0.505298747543239
"E2P69_RS06805",367.589880817138,0.00914873042020745,0.355652533680899,0.0257237881184784,0.979477649958435,0.985621538715714
"E2P69_RS06810",236.630234544869,0.29092063252237,0.592499573560901,0.491005640348309,0.623422458264169,0.706218107935863
"E2P69_RS06815",84.4416704822975,-0.237956703079372,0.798144664743474,-0.298137309676626,0.765598366641408,0.825712481857091
"E2P69_RS06820",188.994041381063,0.278576888713806,0.491924664862944,0.566299900395156,0.571189928124509,0.657948961670071
"E2P69_RS06825",356.513200286133,0.519186092198993,0.392519338425423,1.32270194452505,0.185934516635343,0.264146072508861
"E2P69_RS06830",840.797551744352,-0.207615464645297,0.294110721561565,-0.705909201619628,0.480244604889153,0.573625500284266
"E2P69_RS06835",2010.17213199239,-0.69455081661768,0.303877909194557,-2.28562457356186,0.0222762312930603,0.0419477023581736
"E2P69_RS06840",160.489856958785,0.970863572093168,0.664398437742345,1.46126709056121,0.143942157538747,0.213052781793511
"E2P69_RS06845",2992.42374006615,0.154258954112818,0.283650226903924,0.543835116215391,0.586554941474377,0.672305760068598
"E2P69_RS06850",827.350924109113,-0.401712263469571,0.368467464058034,-1.09022451818514,0.275614255560808,0.365064166384291
"E2P69_RS06855",1204.83768408782,-0.531548091649782,0.2674443141189,-1.98750941257053,0.0468659738792618,0.080576247753669
"E2P69_RS06860",395.960158159887,-0.19644854580648,0.41887297473217,-0.468993125975937,0.639074549483866,0.72042701240465
"E2P69_RS06865",202.03524874188,0.774047337742541,0.652288374613283,1.18666431576593,0.235360055817715,0.320289328814255
"E2P69_RS22850",315.64990930014,0.397517069139068,0.440998470384466,0.901402376276972,0.367374418424717,0.462215868197145
"E2P69_RS06870",713.419087406082,-0.269104025683254,0.322042282104288,-0.835617062222001,0.403370366920324,0.496739828882395
"E2P69_RS06875",445.265160994923,-0.163944139580998,0.382608758676682,-0.428490294231702,0.668294198353169,0.74610682583808
"E2P69_RS06880",118.424356737598,-0.666937197831378,0.50964602492881,-1.30862827376028,0.19066029873165,0.269118140781628
"E2P69_RS06885",179.964761790972,-0.460686698047691,0.498247146471144,-0.924614824812393,0.355166298862668,0.449862931234798
"E2P69_RS06890",247.793738241358,-0.214775569410508,0.487010228995737,-0.441008333343216,0.65920696407366,0.738333041662523
"E2P69_RS06905",3323.84041582195,1.20514350854351,0.352147673520984,3.42226741552419,0.000621012031466004,0.00168306769541566
"E2P69_RS06910",84.320088933612,-0.267008234193385,0.645912666479558,-0.413381325448639,0.67932725448791,0.754468637187491
"E2P69_RS06915",422.698908495139,-0.684476823681153,0.481528721320805,-1.42146624567621,0.155181259726734,0.227029475384148
"E2P69_RS06920",40.9451173083285,-1.24745873757173,1.14790307465212,-1.08672828317825,0.27715691059669,0.366758081884135
"E2P69_RS06925",6.99447276129016,0.409505188964324,1.89960115012909,0.215574300392741,0.829319590092947,0.87771936317627
"E2P69_RS06930",23.0859450518067,-3.20927867258046,1.67084963018502,-1.92074655588551,0.0547636671629191,0.0924774314722815
"E2P69_RS06935",13.7430174359615,0.847520072033415,2.2570693873081,0.375495798578091,0.707291770491946,0.778394188580979
"E2P69_RS06940",112.727027593706,0.195239113674131,0.597205768224854,0.326921011252894,0.743727628836806,0.809944631822015
"E2P69_RS06945",107.393724301702,0.0132308159186664,0.626855023593269,0.0211066601059117,0.983160572083208,0.987504012841374
"E2P69_RS06950",63.5860602209841,0.863717565903692,0.695849834774179,1.24124131779666,0.214516615565179,0.296765772312558
"E2P69_RS22855",46.7840724952977,-0.918732401029897,1.40118739016287,-0.655681322484003,0.512029188773895,0.603741722890001
"E2P69_RS06955",502.694102818391,-0.608890444754621,0.381329169751003,-1.59675811098377,0.110319636651989,0.170486552232474
"E2P69_RS06960",167.163137407318,-1.05511690295119,0.487191580273344,-2.16571251571959,0.0303331620426535,0.054936873156712
"E2P69_RS06965",134.223915319649,-1.01752908898422,0.612642593076543,-1.66088531957014,0.0967364812038635,0.152087396570416
"E2P69_RS06970",75.841129228169,-0.0883570116206331,0.677756683538321,-0.13036686139243,0.896276183581951,0.927174593680634
"E2P69_RS06975",312.587418004535,0.225639741523521,0.383492484462214,0.588381130441042,0.55627650040506,0.645045672279541
